Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.084, 0.0836, 0.0167212%, 0.127449%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.137, 0.103, 0.0206014%, 0.14805%, 0, 1, [convolution_902]:613
CONV_2D, 0.074, 0.0734, 0.014681%, 0.162731%, 0, 1, [onnx_tf_prefix_/box_net/act_10/Relu;convolution_124]:665
CONV_2D, 0.138, 0.158, 0.0316022%, 0.194333%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.018, 0.0184, 0.00368025%, 0.198014%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.208, 0.1978, 0.0395627%, 0.237576%, 0, 1, [convolution_122]:703
CONV_2D, 0.107, 0.0998, 0.0199614%, 0.257538%, 0, 1, [Add_226;convolution_94;convolution_102;Const_1]:689
CONV_2D, 0.099, 0.0992, 0.0198414%, 0.277379%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.145, 0.1458, 0.029162%, 0.306541%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.014, 0.0148, 0.0029602%, 0.309501%, 0, 1, [PadV2_18]:602
CONV_2D, 0.24, 0.2636, 0.0527236%, 0.362225%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.23, 0.2046, 0.0409228%, 0.403148%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.187, 0.1664, 0.0332823%, 0.43643%, 0, 1, [convolution_891]:600
CONV_2D, 0.316, 0.3168, 0.0633644%, 0.499795%, 0, 1, [onnx_tf_prefix_/box_net/act_7/Relu;convolution_120]:695
CONV_2D, 0.473, 0.4372, 0.0874461%, 0.587241%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.074, 0.0742, 0.014841%, 0.602082%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.801, 0.723, 0.14461%, 0.746692%, 0, 1, [convolution_118]:733
CONV_2D, 0.262, 0.2524, 0.0504835%, 0.797175%, 0, 1, [Add_222;convolution_94;convolution_98;Const_1]:719
CONV_2D, 0.342, 0.3236, 0.0647245%, 0.8619%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.485, 0.4708, 0.0941665%, 0.956066%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.031, 0.031, 0.00620043%, 0.962267%, 0, 1, [PadV2_17]:589
CONV_2D, 0.961, 0.8832, 0.176652%, 1.13892%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 0.96, 0.909, 0.181813%, 1.32073%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.661, 0.6152, 0.123049%, 1.44378%, 0, 1, [convolution_881]:587
CONV_2D, 1.223, 0.9578, 0.191573%, 1.63535%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 1.817, 1.7916, 0.358345%, 1.9937%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.281, 0.282, 0.0564039%, 2.0501%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.083, 0.0465333, 0.0279219%, 2.07802%, 0, 3, Delegate/Transpose (ND	 X32):13
Transpose (ND, X32), 0.029, 0.0169333, 0.0101607%, 2.08818%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 2.928, 2.7468, 0.549398%, 2.63758%, 0, 1, [convolution_1142]:763
CONV_2D, 0.937, 0.8986, 0.179732%, 2.81731%, 0, 1, [Add_218;convolution_94;Const_1]:749
CONV_2D, 1.138, 1.1622, 0.232456%, 3.04977%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 2.065, 2.192, 0.43843%, 3.4882%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.104, 0.074, 0.014801%, 3.503%, 0, 1, [PadV2_16]:576
CONV_2D, 3.474, 3.5156, 0.703169%, 4.20617%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 4.037, 3.8778, 0.775614%, 4.98178%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 3.208, 2.967, 0.593441%, 5.57523%, 0, 1, [convolution_871]:574
Transpose (ND, X32), 0.198, 0.0404, 0.0888862%, 5.66411%, 0, 11, Delegate/Transpose (ND	 X32):5
Constant Pad (ND, X32), 0.26, 0.0821818, 0.180813%, 5.84492%, 0, 11, Delegate/Constant Pad (ND	 X32):4
CONV_2D, 4.145, 3.9588, 0.791815%, 6.63674%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 8.419, 8.9842, 1.79696%, 8.4337%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 1.131, 1.0946, 0.218935%, 8.65264%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.091, 0.0383, 0.0306421%, 8.68328%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.08, 0.06495, 0.0519636%, 8.73524%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.097, 0.0379, 0.0303221%, 8.76557%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.168, 0.0491333, 0.117928%, 8.88349%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.154, 0.09985, 0.239657%, 9.12315%, 0, 12, Delegate/Constant Pad (ND	 X32):7
Transpose (ND, X32), 0.206, 0.0546769, 0.14217%, 9.26532%, 0, 13, Delegate/Transpose (ND	 X32):6
CONV_2D, 5.373, 5.6742, 1.13492%, 10.4002%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 8.685, 9.602, 1.92053%, 12.3208%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.209, 0.1764, 0.0352824%, 12.3561%, 0, 1, [PadV2_15]:563
CONV_2D, 12.902, 12.176, 2.43537%, 14.7914%, 0, 1, [convolution_861]:561
SUM, 3.621, 3.6872, 0.737491%, 15.5289%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.117, 0.1288, 0.0257618%, 15.5547%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 2.655, 2.6616, 0.532357%, 16.087%, 0, 1, [convolution_851]:544
SUM, 0.897, 0.9324, 0.186493%, 16.2735%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.048, 0.0334, 0.00668046%, 16.2802%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.672, 0.658, 0.131609%, 16.4118%, 0, 1, [convolution_841]:527
SUM, 0.225, 0.2274, 0.0454831%, 16.4573%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.008, 0.0084, 0.00168012%, 16.459%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.185, 0.1838, 0.0367625%, 16.4957%, 0, 1, [convolution_831]:510
SUM, 0.057, 0.0592, 0.0118408%, 16.5076%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0044, 0.000880061%, 16.5085%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.168, 0.1052, 0.0210415%, 16.5295%, 0, 1, [convolution_821]:495
SUM, 0.016, 0.0158, 0.00316022%, 16.5327%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.013, 0.0138, 0.00276019%, 16.5354%, 0, 1, [PadV2_14]:484
CONV_2D, 0.211, 0.1924, 0.0384827%, 16.5739%, 0, 1, [convolution_811]:482
SUM, 0.065, 0.0648, 0.0129609%, 16.5869%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.024, 0.0254, 0.00508035%, 16.5919%, 0, 1, [PadV2_13]:471
CONV_2D, 0.721, 0.7356, 0.14713%, 16.7391%, 0, 1, [convolution_801]:469
SUM, 0.286, 0.2662, 0.0532437%, 16.7923%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.061, 0.057, 0.0114008%, 16.8037%, 0, 1, [PadV2_12]:458
CONV_2D, 3.169, 2.947, 0.589441%, 17.3932%, 0, 1, [convolution_791]:456
SUM, 1.102, 1.1104, 0.222095%, 17.6153%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.159, 0.1574, 0.0314822%, 17.6467%, 0, 1, [PadV2_11]:445
CONV_2D, 11.699, 11.3264, 2.26544%, 19.9122%, 0, 1, [convolution_781]:443
SUM, 3.614, 3.734, 0.746852%, 20.659%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.134, 0.14, 0.0280019%, 20.687%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.863, 2.6876, 0.537557%, 21.2246%, 0, 1, [convolution_771]:426
SUM, 0.904, 0.966, 0.193213%, 21.4178%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
pad 0, 0.262, 0.2628, 0.0525636%, 21.4704%, 0, 1, Delegate/pad 0:0
transpose 1, 0.214, 0.215, 0.043003%, 21.5134%, 0, 1, Delegate/transpose 1:1
convolution_2d 2 -> relu 3, 5.552, 5.55, 1.11008%, 22.6234%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
transpose 4, 6.883, 6.9786, 1.39582%, 24.0193%, 0, 1, Delegate/transpose 4:3
pad 5, 1.186, 1.1906, 0.238136%, 24.2574%, 0, 1, Delegate/pad 5:4
transpose 6, 1.347, 1.3514, 0.270299%, 24.5277%, 0, 1, Delegate/transpose 6:5
pooling_2d 7, 0.857, 0.862, 0.172412%, 24.7001%, 0, 1, Delegate/pooling_2d 7:6
convolution_2d 8, 1.221, 1.2216, 0.244337%, 24.9444%, 0, 1, Delegate/convolution_2d 8:7
convolution_2d 9 -> relu 10, 0.097, 0.0968, 0.0193613%, 24.9638%, 0, 1, Delegate/convolution_2d 9 -> relu 10:8
transpose 11, 0.032, 0.0324, 0.00648045%, 24.9703%, 0, 1, Delegate/transpose 11:9
pad 12, 0.031, 0.0302, 0.00604042%, 24.9763%, 0, 1, Delegate/pad 12:10
transpose 13, 0.024, 0.0232, 0.00464032%, 24.981%, 0, 1, Delegate/transpose 13:11
convolution_2d 14 -> relu 15, 0.039, 0.0394, 0.00788055%, 24.9888%, 0, 1, Delegate/convolution_2d 14 -> relu 15:12
convolution_2d 16 -> add 17 -> relu 18, 0.941, 0.9528, 0.190573%, 25.1794%, 0, 1, Delegate/convolution_2d 16 -> add 17 -> relu 18:13
convolution_2d 19 -> relu 20, 1.447, 1.4552, 0.29106%, 25.4705%, 0, 1, Delegate/convolution_2d 19 -> relu 20:14
transpose 21, 0.292, 0.2912, 0.058244%, 25.5287%, 0, 1, Delegate/transpose 21:15
pad 22, 0.207, 0.2082, 0.0416429%, 25.5704%, 0, 1, Delegate/pad 22:16
transpose 23, 0.172, 0.171, 0.0342024%, 25.6046%, 0, 1, Delegate/transpose 23:17
convolution_2d 24 -> relu 25, 2.336, 2.3372, 0.467472%, 26.072%, 0, 1, Delegate/convolution_2d 24 -> relu 25:18
convolution_2d 26 -> add 27 -> relu 28, 1.287, 1.2892, 0.257858%, 26.3299%, 0, 1, Delegate/convolution_2d 26 -> add 27 -> relu 28:19
convolution_2d 29 -> relu 30, 1.47, 1.4714, 0.2943%, 26.6242%, 0, 1, Delegate/convolution_2d 29 -> relu 30:20
transpose 31, 0.633, 0.6318, 0.126369%, 26.7506%, 0, 1, Delegate/transpose 31:21
pad 32, 0.317, 0.317, 0.0634044%, 26.814%, 0, 1, Delegate/pad 32:22
transpose 33, 0.268, 0.2688, 0.0537637%, 26.8677%, 0, 1, Delegate/transpose 33:23
convolution_2d 34 -> relu 35, 2.569, 2.5218, 0.504395%, 27.3721%, 0, 1, Delegate/convolution_2d 34 -> relu 35:24
convolution_2d 36 -> add 37 -> relu 38, 0.969, 0.9728, 0.194573%, 27.5667%, 0, 1, Delegate/convolution_2d 36 -> add 37 -> relu 38:25
convolution_2d 39 -> relu 40, 1.01, 1.005, 0.201014%, 27.7677%, 0, 1, Delegate/convolution_2d 39 -> relu 40:26
transpose 41, 0.132, 0.132, 0.0264018%, 27.7941%, 0, 1, Delegate/transpose 41:27
pad 42, 0.094, 0.0946, 0.0189213%, 27.813%, 0, 1, Delegate/pad 42:28
transpose 43, 0.08, 0.08, 0.0160011%, 27.829%, 0, 1, Delegate/transpose 43:29
convolution_2d 44 -> relu 45, 0.457, 0.46, 0.0920064%, 27.9211%, 0, 1, Delegate/convolution_2d 44 -> relu 45:30
convolution_2d 46, 0.619, 0.6198, 0.123969%, 28.045%, 0, 1, Delegate/convolution_2d 46:31
convolution_2d 47 -> add 48 -> relu 49, 2.573, 2.5726, 0.514556%, 28.5596%, 0, 1, Delegate/convolution_2d 47 -> add 48 -> relu 49:32
convolution_2d 50 -> relu 51, 1.007, 1.0072, 0.201454%, 28.761%, 0, 1, Delegate/convolution_2d 50 -> relu 51:33
transpose 52, 0.084, 0.0848, 0.0169612%, 28.778%, 0, 1, Delegate/transpose 52:34
pad 53, 0.098, 0.0984, 0.0196814%, 28.7977%, 0, 1, Delegate/pad 53:35
transpose 54, 0.082, 0.0814, 0.0162811%, 28.814%, 0, 1, Delegate/transpose 54:36
convolution_2d 55 -> relu 56, 0.832, 0.8264, 0.165291%, 28.9792%, 0, 1, Delegate/convolution_2d 55 -> relu 56:37
convolution_2d 57 -> add 58 -> relu 59, 0.579, 0.581, 0.116208%, 29.0955%, 0, 1, Delegate/convolution_2d 57 -> add 58 -> relu 59:38
convolution_2d 60 -> relu 61, 1.005, 1.0062, 0.201254%, 29.2967%, 0, 1, Delegate/convolution_2d 60 -> relu 61:39
transpose 62, 0.102, 0.1008, 0.0201614%, 29.3169%, 0, 1, Delegate/transpose 62:40
pad 63, 0.118, 0.1184, 0.0236816%, 29.3406%, 0, 1, Delegate/pad 63:41
transpose 64, 0.098, 0.098, 0.0196014%, 29.3601%, 0, 1, Delegate/transpose 64:42
convolution_2d 65 -> relu 66, 2.458, 2.457, 0.491434%, 29.8516%, 0, 1, Delegate/convolution_2d 65 -> relu 66:43
convolution_2d 67 -> add 68 -> relu 69, 1.227, 1.225, 0.245017%, 30.0966%, 0, 1, Delegate/convolution_2d 67 -> add 68 -> relu 69:44
convolution_2d 70 -> relu 71, 0.436, 0.4322, 0.086446%, 30.183%, 0, 1, Delegate/convolution_2d 70 -> relu 71:45
transpose 72, 0.035, 0.0344, 0.00688048%, 30.1899%, 0, 1, Delegate/transpose 72:46
pad 73, 0.038, 0.0394, 0.00788055%, 30.1978%, 0, 1, Delegate/pad 73:47
transpose 74, 0.034, 0.0332, 0.00664046%, 30.2045%, 0, 1, Delegate/transpose 74:48
convolution_2d 75 -> relu 76, 0.759, 0.7584, 0.15169%, 30.3561%, 0, 1, Delegate/convolution_2d 75 -> relu 76:49
convolution_2d 77 -> add 78 -> relu 79, 1.189, 1.1892, 0.237856%, 30.594%, 0, 1, Delegate/convolution_2d 77 -> add 78 -> relu 79:50
convolution_2d 80, 1.005, 1.006, 0.201214%, 30.7952%, 0, 1, Delegate/convolution_2d 80:51
transpose 81 -> div 82, 0.158, 0.1572, 0.0314422%, 30.8267%, 0, 1, Delegate/transpose 81 -> div 82:52
convolution_2d 83 -> relu 84, 1.484, 1.4792, 0.29586%, 31.1225%, 0, 1, Delegate/convolution_2d 83 -> relu 84:53
transpose 85, 0.271, 0.2724, 0.0544838%, 31.177%, 0, 1, Delegate/transpose 85:54
pad 86, 0.165, 0.164, 0.0328023%, 31.2098%, 0, 1, Delegate/pad 86:55
transpose 87, 0.135, 0.1346, 0.0269219%, 31.2367%, 0, 1, Delegate/transpose 87:56
convolution_2d 88 -> relu 89, 1.49, 1.4658, 0.29318%, 31.5299%, 0, 1, Delegate/convolution_2d 88 -> relu 89:57
convolution_2d 90, 0.633, 0.6342, 0.126849%, 31.6567%, 0, 1, Delegate/convolution_2d 90:58
convolution_2d 91 -> add 92 -> relu 93, 2.551, 2.5516, 0.510355%, 32.1671%, 0, 1, Delegate/convolution_2d 91 -> add 92 -> relu 93:59
convolution_2d 94 -> relu 95, 0.613, 0.6114, 0.122288%, 32.2894%, 0, 1, Delegate/convolution_2d 94 -> relu 95:60
transpose 96, 0.026, 0.0256, 0.00512035%, 32.2945%, 0, 1, Delegate/transpose 96:61
pad 97, 0.029, 0.0286, 0.0057204%, 32.3002%, 0, 1, Delegate/pad 97:62
transpose 98, 0.027, 0.0266, 0.00532037%, 32.3056%, 0, 1, Delegate/transpose 98:63
convolution_2d 99 -> relu 100, 1.116, 1.1206, 0.224136%, 32.5297%, 0, 1, Delegate/convolution_2d 99 -> relu 100:64
convolution_2d 101 -> add 102 -> relu 103, 1.092, 1.0872, 0.217455%, 32.7471%, 0, 1, Delegate/convolution_2d 101 -> add 102 -> relu 103:65
convolution_2d 104 -> relu 105, 0.492, 0.4846, 0.0969267%, 32.8441%, 0, 1, Delegate/convolution_2d 104 -> relu 105:66
transpose 106, 0.029, 0.0288, 0.0057604%, 32.8498%, 0, 1, Delegate/transpose 106:67
pad 107, 0.02, 0.0208, 0.00416029%, 32.854%, 0, 1, Delegate/pad 107:68
transpose 108, 0.018, 0.0182, 0.00364025%, 32.8576%, 0, 1, Delegate/transpose 108:69
convolution_2d 109 -> relu 110, 0.461, 0.4602, 0.0920464%, 32.9497%, 0, 1, Delegate/convolution_2d 109 -> relu 110:70
convolution_2d 111 -> add 112 -> relu 113, 0.514, 0.514, 0.102807%, 33.0525%, 0, 1, Delegate/convolution_2d 111 -> add 112 -> relu 113:71
convolution_2d 114 -> relu 115, 0.48, 0.4764, 0.0952866%, 33.1478%, 0, 1, Delegate/convolution_2d 114 -> relu 115:72
transpose 116, 0.043, 0.0428, 0.00856059%, 33.1563%, 0, 1, Delegate/transpose 116:73
pad 117, 0.029, 0.0276, 0.00552038%, 33.1619%, 0, 1, Delegate/pad 117:74
transpose 118, 0.024, 0.0238, 0.00476033%, 33.1666%, 0, 1, Delegate/transpose 118:75
convolution_2d 119 -> relu 120, 0.611, 0.6102, 0.122048%, 33.2887%, 0, 1, Delegate/convolution_2d 119 -> relu 120:76
convolution_2d 121 -> add 122 -> relu 123, 0.515, 0.5134, 0.102687%, 33.3913%, 0, 1, Delegate/convolution_2d 121 -> add 122 -> relu 123:77
convolution_2d 124 -> relu 125, 1.617, 1.6176, 0.323542%, 33.7149%, 0, 1, Delegate/convolution_2d 124 -> relu 125:78
transpose 126, 0.064, 0.065, 0.0130009%, 33.7279%, 0, 1, Delegate/transpose 126:79
pad 127, 0.082, 0.0828, 0.0165611%, 33.7445%, 0, 1, Delegate/pad 127:80
transpose 128, 0.071, 0.071, 0.014201%, 33.7587%, 0, 1, Delegate/transpose 128:81
convolution_2d 129 -> relu 130, 1.487, 1.4926, 0.298541%, 34.0572%, 0, 1, Delegate/convolution_2d 129 -> relu 130:82
convolution_2d 131 -> add 132 -> relu 133, 0.466, 0.4648, 0.0929664%, 34.1502%, 0, 1, Delegate/convolution_2d 131 -> add 132 -> relu 133:83
convolution_2d 134 -> relu 135, 0.445, 0.4476, 0.0895262%, 34.2397%, 0, 1, Delegate/convolution_2d 134 -> relu 135:84
transpose 136, 0.014, 0.0144, 0.0028802%, 34.2426%, 0, 1, Delegate/transpose 136:85
pad 137, 0.018, 0.0184, 0.00368025%, 34.2462%, 0, 1, Delegate/pad 137:86
transpose 138, 0.017, 0.0162, 0.00324022%, 34.2495%, 0, 1, Delegate/transpose 138:87
convolution_2d 139 -> relu 140, 0.354, 0.3522, 0.0704449%, 34.3199%, 0, 1, Delegate/convolution_2d 139 -> relu 140:88
convolution_2d 141 -> add 142 -> relu 143, 0.585, 0.5858, 0.117168%, 34.4371%, 0, 1, Delegate/convolution_2d 141 -> add 142 -> relu 143:89
convolution_2d 144 -> relu 145, 1.62, 1.6178, 0.323582%, 34.7607%, 0, 1, Delegate/convolution_2d 144 -> relu 145:90
transpose 146, 0.093, 0.093, 0.0186013%, 34.7793%, 0, 1, Delegate/transpose 146:91
pad 147, 0.069, 0.0694, 0.013881%, 34.7932%, 0, 1, Delegate/pad 147:92
transpose 148, 0.061, 0.0614, 0.0122808%, 34.8055%, 0, 1, Delegate/transpose 148:93
convolution_2d 149 -> relu 150, 1.542, 1.5352, 0.307061%, 35.1125%, 0, 1, Delegate/convolution_2d 149 -> relu 150:94
convolution_2d 151, 1.294, 1.2938, 0.258778%, 35.3713%, 0, 1, Delegate/convolution_2d 151:95
convolution_2d 152 -> add 153 -> relu 154, 3.069, 3.0686, 0.613762%, 35.9851%, 0, 1, Delegate/convolution_2d 152 -> add 153 -> relu 154:96
convolution_2d 155 -> relu 156, 1.353, 1.3528, 0.270579%, 36.2556%, 0, 1, Delegate/convolution_2d 155 -> relu 156:97
transpose 157, 0.02, 0.02, 0.00400028%, 36.2596%, 0, 1, Delegate/transpose 157:98
pad 158, 0.026, 0.0254, 0.00508035%, 36.2647%, 0, 1, Delegate/pad 158:99
transpose 159, 0.024, 0.0238, 0.00476033%, 36.2695%, 0, 1, Delegate/transpose 159:100
convolution_2d 160 -> relu 161, 1.83, 1.8302, 0.366065%, 36.6355%, 0, 1, Delegate/convolution_2d 160 -> relu 161:101
convolution_2d 162 -> add 163 -> relu 164, 1.305, 1.3058, 0.261178%, 36.8967%, 0, 1, Delegate/convolution_2d 162 -> add 163 -> relu 164:102
convolution_2d 165 -> relu 166, 1.344, 1.3386, 0.267739%, 37.1645%, 0, 1, Delegate/convolution_2d 165 -> relu 166:103
transpose 167, 0.019, 0.0192, 0.00384027%, 37.1683%, 0, 1, Delegate/transpose 167:104
pad 168, 0.024, 0.024, 0.00480033%, 37.1731%, 0, 1, Delegate/pad 168:105
transpose 169, 0.02, 0.02, 0.00400028%, 37.1771%, 0, 1, Delegate/transpose 169:106
convolution_2d 170 -> relu 171, 0.741, 0.7432, 0.14865%, 37.3257%, 0, 1, Delegate/convolution_2d 170 -> relu 171:107
convolution_2d 172 -> add 173 -> relu 174, 0.438, 0.44, 0.0880061%, 37.4137%, 0, 1, Delegate/convolution_2d 172 -> add 173 -> relu 174:108
convolution_2d 175, 0.632, 0.6578, 0.131569%, 37.5453%, 0, 1, Delegate/convolution_2d 175:109
transpose 176, 0.012, 0.0126, 0.00252017%, 37.5478%, 0, 1, Delegate/transpose 176:110
pad 177, 0.013, 0.0138, 0.00276019%, 37.5506%, 0, 1, Delegate/pad 177:111
transpose 178, 0.013, 0.0118, 0.00236016%, 37.553%, 0, 1, Delegate/transpose 178:112
pooling_2d 179, 0.009, 0.0084, 0.00168012%, 37.5546%, 0, 1, Delegate/pooling_2d 179:113
transpose 180, 0.007, 0.0078, 0.00156011%, 37.5562%, 0, 1, Delegate/transpose 180:114
pad 181, 0.008, 0.0088, 0.00176012%, 37.558%, 0, 1, Delegate/pad 181:115
transpose 182, 0.006, 0.0054, 0.00108007%, 37.559%, 0, 1, Delegate/transpose 182:116
pooling_2d 183, 0.005, 0.005, 0.00100007%, 37.56%, 0, 1, Delegate/pooling_2d 183:117
transpose 184 -> div 185, 0.005, 0.0058, 0.00116008%, 37.5612%, 0, 1, Delegate/transpose 184 -> div 185:118
mul 186, 0.005, 0.0042, 0.000840058%, 37.562%, 0, 1, Delegate/mul 186:119
div 187, 0.005, 0.0058, 0.00116008%, 37.5632%, 0, 1, Delegate/div 187:120
convolution_2d 188, 0.557, 0.5744, 0.114888%, 37.6781%, 0, 1, Delegate/convolution_2d 188:121
