Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
RESIZE_NEAREST_NEIGHBOR, 0.009, 0.0098, 0.00100179%, 9.20609%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.238, 0.235, 0.0240225%, 9.23012%, 0, 1, [convolution_751]:392
SUM, 0.071, 0.0746, 0.00762588%, 9.23774%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.005, 0.000511118%, 9.23825%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.113, 0.1004, 0.0102633%, 9.24852%, 0, 1, [convolution_741]:377
SUM, 0.033, 0.0216, 0.00220803%, 9.25073%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.026, 0.0204, 0.00208536%, 9.25281%, 0, 1, [PadV2_10]:366
CONV_2D, 0.198, 0.2016, 0.0206083%, 9.27342%, 0, 1, [convolution_731]:364
SUM, 0.086, 0.0812, 0.00830056%, 9.28172%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.03, 0.0348, 0.00355738%, 9.28528%, 0, 1, [PadV2_9]:353
CONV_2D, 0.638, 0.7796, 0.0796935%, 9.36497%, 0, 1, [convolution_721]:351
SUM, 0.313, 0.317, 0.0324049%, 9.39738%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.061, 0.0686, 0.00701254%, 9.40439%, 0, 1, [PadV2_8]:340
CONV_2D, 2.612, 2.5194, 0.257542%, 9.66193%, 0, 1, [convolution_711]:338
SUM, 1.268, 1.2226, 0.124979%, 9.78691%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Constant Pad (ND, X32), 0.392, 0.416, 0.042525%, 9.82943%, 0, 1, Delegate/Constant Pad (ND	 X32):0
Transpose (ND, X32), 0.422, 0.255, 0.0782011%, 9.90763%, 0, 3, Delegate/Transpose (ND	 X32):1
CONV_2D, 31.005, 31.6534, 3.23572%, 13.1434%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
Transpose (ND, X32), 4.286, 0.551946, 4.17522%, 17.3186%, 0, 74, Delegate/Transpose (ND	 X32):0
PADV2, 2.449, 2.4108, 0.246441%, 17.565%, 0, 1, [PadV2]:4
Max Pooling (NHWC, F32), 1.435, 0.1468, 0.285122%, 17.8501%, 0, 19, Delegate/Max Pooling (NHWC	 F32):1
CONV_2D, 17.119, 15.8604, 1.62131%, 19.4715%, 0, 1, [convolution_410]:7
CONV_2D, 4.011, 3.8924, 0.397895%, 19.8693%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act1/Relu;convolution_1]:8
Constant Pad (ND, X32), 0.459, 0.204353, 1.14893%, 21.0183%, 0, 55, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.352, 0.106559, 0.795177%, 21.8135%, 0, 73, Delegate/Transpose (ND	 X32):2
CONV_2D, 12.504, 11.4342, 1.16885%, 22.9823%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act2/Relu;convolution_2]:12
CONV_2D, 25.55, 25.4502, 2.60161%, 25.5839%, 0, 1, [convolution_310]:13
Add (ND, F32), 3.403, 1.3937, 2.2795%, 27.8634%, 0, 16, Delegate/Add (ND	 F32):0
CONV_2D, 9.902, 9.956, 1.01774%, 28.8812%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act1/Relu;convolution_5]:15
Convolution (NHWC, F32) IGEMM, 1.578, 1.4672, 0.149982%, 29.0311%, 0, 1, Delegate/Convolution (NHWC	 F32) IGEMM:3
CONV_2D, 15.051, 14.8612, 1.51917%, 30.5503%, 0, 1, [convolution_710]:20
CONV_2D, 17.028, 16.8934, 1.7269%, 32.2772%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act1/Relu;convolution_8]:22
CONV_2D, 13.222, 13.0678, 1.33584%, 33.613%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act2/Relu;convolution_9]:26
CONV_2D, 18.413, 18.426, 1.88357%, 35.4966%, 0, 1, [convolution_102]:27
CONV_2D, 12.243, 12.1716, 1.24422%, 36.7408%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 26.692, 26.9646, 2.75642%, 39.4973%, 0, 1, [convolution_141]:35
CONV_2D, 4.045, 4.0248, 0.41143%, 39.9087%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act2/Relu;convolution_12]:33
CONV_2D, 11.213, 11.1418, 1.13896%, 41.0476%, 0, 1, [convolution_131]:34
CONV_2D, 5.311, 5.3656, 0.548491%, 41.5961%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act1/Relu;convolution_15]:37
CONV_2D, 4.262, 4.0834, 0.41742%, 42.0136%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act2/Relu;convolution_16]:41
CONV_2D, 15.758, 15.4054, 1.5748%, 43.5883%, 0, 1, [convolution_171]:42
CONV_2D, 8.613, 8.8978, 0.909565%, 44.4979%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act1/Relu;convolution_18]:44
CONV_2D, 15.629, 14.3878, 1.47077%, 45.9687%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act2/Relu;convolution_19]:48
CONV_2D, 16.162, 16.1412, 1.65001%, 47.6187%, 0, 1, [convolution_201]:49
CONV_2D, 9.891, 9.5646, 0.977728%, 48.5964%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act1/Relu;convolution_21]:51
CONV_2D, 17.396, 15.2774, 1.56171%, 50.1581%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act2/Relu;convolution_22]:55
CONV_2D, 17.799, 15.6838, 1.60325%, 51.7614%, 0, 1, [convolution_232]:56
CONV_2D, 10.105, 10.205, 1.04319%, 52.8046%, 0, 1, [convolution_591]:58
CONV_2D, 13.94, 13.7216, 1.40267%, 54.2073%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 24.185, 23.0676, 2.35805%, 56.5653%, 0, 1, [convolution_271]:68
Divide (ND, F32), 0.365, 0.0778593, 0.214894%, 56.7802%, 0, 27, Delegate/Divide (ND	 F32):1
Copy (NC, X32), 0.162, 0.0587862, 0.174271%, 56.9545%, 0, 29, Delegate/Copy (NC	 X32):2
Transpose (ND, X32), 0.981, 0.147157, 0.421202%, 57.3757%, 0, 28, Delegate/Transpose (ND	 X32):3
Constant Pad (ND, X32), 0.91, 0.102083, 0.125224%, 57.5009%, 0, 12, Delegate/Constant Pad (ND	 X32):4
Transpose (ND, X32), 0.925, 0.0797333, 0.0978075%, 57.5987%, 0, 12, Delegate/Transpose (ND	 X32):5
CONV_2D, 6.942, 6.8482, 0.700048%, 58.2988%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act2/Relu;convolution_25]:66
CONV_2D, 8.35, 8.2654, 0.844919%, 59.1437%, 0, 1, [convolution_262]:67
CONV_2D, 12.141, 11.4086, 1.16623%, 60.3099%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act1/Relu;convolution_28]:70
CONV_2D, 15.894, 14.4902, 1.48124%, 61.7911%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act2/Relu;convolution_29]:74
CONV_2D, 11.499, 10.1974, 1.04242%, 62.8336%, 0, 1, [convolution_301]:75
CONV_2D, 2.532, 2.337, 0.238897%, 63.0725%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act1/Relu;convolution_31]:77
CONV_2D, 2.668, 2.5742, 0.263144%, 63.3356%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act2/Relu;convolution_32]:81
CONV_2D, 10.392, 9.2554, 0.94612%, 64.2817%, 0, 1, [convolution_331]:82
CONV_2D, 4.487, 4.7126, 0.481739%, 64.7635%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act1/Relu;convolution_34]:84
CONV_2D, 1.803, 1.8724, 0.191403%, 64.9549%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act2/Relu;convolution_35]:88
CONV_2D, 4.02, 4.2974, 0.439296%, 65.3942%, 0, 1, [convolution_361]:89
CONV_2D, 3.06, 3.0138, 0.308082%, 65.7022%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act1/Relu;convolution_37]:91
CONV_2D, 1.65, 1.6836, 0.172104%, 65.8743%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 5.773, 5.8636, 0.599398%, 66.4737%, 0, 1, [convolution_391]:96
CONV_2D, 3.816, 3.764, 0.38477%, 66.8585%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act1/Relu;convolution_40]:98
CONV_2D, 6.546, 6.0142, 0.614793%, 67.4733%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act2/Relu;convolution_41]:102
CONV_2D, 8.65, 8.6178, 0.880943%, 68.3542%, 0, 1, [convolution_422]:103
CONV_2D, 8.051, 7.7582, 0.793071%, 69.1473%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act1/Relu;convolution_43]:105
CONV_2D, 14.176, 12.729, 1.3012%, 70.4485%, 0, 1, [convolution_461]:111
CONV_2D, 3.839, 3.439, 0.351547%, 70.8001%, 0, 1, [convolution_571]:151
CONV_2D, 5.216, 3.569, 0.364836%, 71.1649%, 0, 1, [convolution_612]:155
Divide (ND, F32), 0.071, 0.114487, 0.187253%, 71.3522%, 0, 16, Delegate/Divide (ND	 F32):4
Copy (NC, X32), 0.031, 1.83847, 6.01394%, 77.3661%, 0, 32, Delegate/Copy (NC	 X32):5
Transpose (ND, X32), 0.077, 0.0539429, 0.0771993%, 77.4433%, 0, 14, Delegate/Transpose (ND	 X32):6
Multiply (ND, F32), 0.034, 0.0336, 0.00343471%, 77.4467%, 0, 1, Delegate/Multiply (ND	 F32):7
Copy (NC, X32), 0.029, 0.0284, 0.00290315%, 77.4496%, 0, 1, Delegate/Copy (NC	 X32):8
CONV_2D, 3.319, 3.723, 0.380578%, 77.8302%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act2/Relu;convolution_44]:109
CONV_2D, 3.902, 2.3144, 0.236586%, 78.0668%, 0, 1, [convolution_451]:110
CONV_2D, 4.999, 3.162, 0.323231%, 78.39%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act1/Relu;convolution_47]:113
CONV_2D, 3.096, 1.369, 0.139944%, 78.53%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act2/Relu;convolution_48]:117
CONV_2D, 1.648, 1.8004, 0.184043%, 78.714%, 0, 1, [convolution_491]:118
CONV_2D, 1.606, 1.6234, 0.16595%, 78.88%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act1/Relu;convolution_50]:120
CONV_2D, 1.436, 1.452, 0.148429%, 79.0284%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act2/Relu;convolution_51]:124
CONV_2D, 3.32, 3.3304, 0.340446%, 79.3688%, 0, 1, [convolution_522]:125
PADV2, 0.175, 0.1774, 0.0181345%, 79.387%, 0, 1, [PadV2_7]:327
CONV_2D, 12.356, 10.8458, 1.1087%, 80.4957%, 0, 1, [convolution_701]:325
SUM, 4.994, 4.5414, 0.464238%, 80.9599%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321
RESIZE_NEAREST_NEIGHBOR, 0.149, 0.1474, 0.0150678%, 80.975%, 0, 1, [ResizeNearestNeighbor_7]:312
CONV_2D, 1.875, 3.2264, 0.329814%, 81.3048%, 0, 1, [convolution_691]:308
SUM, 1.263, 1.1992, 0.122587%, 81.4274%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
RESIZE_NEAREST_NEIGHBOR, 0.038, 0.0464, 0.00474318%, 81.4321%, 0, 1, [ResizeNearestNeighbor_6]:295
CONV_2D, 0.404, 0.4236, 0.0433019%, 81.4754%, 0, 1, [convolution_681]:291
SUM, 0.32, 0.3062, 0.0313009%, 81.5067%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
RESIZE_NEAREST_NEIGHBOR, 0.011, 0.01, 0.00102224%, 81.5077%, 0, 1, [ResizeNearestNeighbor_5]:278
CONV_2D, 0.144, 0.1298, 0.0132686%, 81.521%, 0, 1, [convolution_671]:274
SUM, 0.079, 0.0766, 0.00783033%, 81.5288%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.0054, 0.000552007%, 81.5294%, 0, 1, [ResizeNearestNeighbor_4]:263
CONV_2D, 0.046, 0.0666, 0.00680809%, 81.5362%, 0, 1, [convolution_661]:259
SUM, 0.021, 0.022, 0.00224892%, 81.5385%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
PADV2, 0.016, 0.0168, 0.00171736%, 81.5402%, 0, 1, [PadV2_6]:248
CONV_2D, 0.114, 0.1308, 0.0133708%, 81.5535%, 0, 1, [convolution_651]:246
SUM, 0.087, 0.0828, 0.00846411%, 81.562%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
PADV2, 0.031, 0.0316, 0.00323027%, 81.5652%, 0, 1, [PadV2_5]:235
CONV_2D, 1.224, 1.1812, 0.120747%, 81.686%, 0, 1, [convolution_532]:127
CONV_2D, 1.133, 1.1288, 0.11539%, 81.8014%, 0, 1, [convolution_551]:143
CONV_2D, 1.128, 1.137, 0.116228%, 81.9176%, 0, 1, [convolution_631]:147
Divide (ND, F32), 0.019, 0.0184, 0.00188091%, 81.9195%, 0, 1, Delegate/Divide (ND	 F32):2
Copy (NC, X32), 0.009, 0.3566, 0.0729059%, 81.9924%, 0, 2, Delegate/Copy (NC	 X32):3
Transpose (ND, X32), 0.025, 0.0266, 0.00271915%, 81.9951%, 0, 1, Delegate/Transpose (ND	 X32):4
Divide (ND, F32), 0.018, 0.0112, 0.00228981%, 81.9974%, 0, 2, Delegate/Divide (ND	 F32):5
