Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
SUM, 3.071, 3.0936, 0.762458%, 16.2791%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.099, 0.1028, 0.0253364%, 16.3045%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 2.531, 2.644, 0.651648%, 16.9561%, 0, 1, [convolution_851]:544
SUM, 0.804, 0.8506, 0.209641%, 17.1657%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.024, 0.0254, 0.00626016%, 17.172%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.675, 0.594, 0.146399%, 17.3184%, 0, 1, [convolution_841]:527
SUM, 0.2, 0.2098, 0.0517079%, 17.3701%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.007, 0.0072, 0.00177453%, 17.3719%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.188, 0.1828, 0.0450534%, 17.4169%, 0, 1, [convolution_831]:510
SUM, 0.052, 0.0586, 0.0144427%, 17.4314%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.004, 0.000985852%, 17.4324%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.099, 0.0874, 0.0215409%, 17.4539%, 0, 1, [convolution_821]:495
SUM, 0.014, 0.014, 0.00345048%, 17.4574%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.01, 0.0108, 0.0026618%, 17.46%, 0, 1, [PadV2_14]:484
CONV_2D, 0.177, 0.1812, 0.0446591%, 17.5047%, 0, 1, [convolution_811]:482
SUM, 0.052, 0.0544, 0.0134076%, 17.5181%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.02, 0.021, 0.00517572%, 17.5233%, 0, 1, [PadV2_13]:471
CONV_2D, 0.646, 0.6524, 0.160792%, 17.6841%, 0, 1, [convolution_801]:469
SUM, 0.207, 0.2172, 0.0535317%, 17.7376%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.04, 0.0432, 0.0106472%, 17.7482%, 0, 1, [PadV2_12]:458
CONV_2D, 2.508, 2.7014, 0.665795%, 18.414%, 0, 1, [convolution_791]:456
SUM, 0.793, 0.8424, 0.20762%, 18.6217%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.12, 0.13, 0.0320402%, 18.6537%, 0, 1, [PadV2_11]:445
CONV_2D, 9.41, 10.1274, 2.49603%, 21.1497%, 0, 1, [convolution_781]:443
SUM, 2.987, 3.0058, 0.740818%, 21.8905%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.096, 0.1004, 0.0247449%, 21.9153%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.473, 2.5746, 0.634543%, 22.5498%, 0, 1, [convolution_771]:426
SUM, 0.802, 0.8534, 0.210331%, 22.7602%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
pad 0, 0.263, 0.2624, 0.0646719%, 22.8248%, 0, 1, Delegate/pad 0:0
transpose 1, 0.213, 0.2146, 0.0528909%, 22.8777%, 0, 1, Delegate/transpose 1:1
convolution_2d 2 -> relu 3, 5.552, 5.5558, 1.3693%, 24.247%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
transpose 4, 7.047, 7.0602, 1.74008%, 25.9871%, 0, 1, Delegate/transpose 4:3
pad 5, 1.186, 1.1892, 0.293094%, 26.2802%, 0, 1, Delegate/pad 5:4
transpose 6, 1.358, 1.3508, 0.332922%, 26.6131%, 0, 1, Delegate/transpose 6:5
pooling_2d 7, 0.864, 0.8604, 0.212057%, 26.8252%, 0, 1, Delegate/pooling_2d 7:6
convolution_2d 8, 1.221, 1.2218, 0.301128%, 27.1263%, 0, 1, Delegate/convolution_2d 8:7
convolution_2d 9 -> relu 10, 0.268, 0.268, 0.0660521%, 27.1923%, 0, 1, Delegate/convolution_2d 9 -> relu 10:8
transpose 11, 0.296, 0.2962, 0.0730023%, 27.2654%, 0, 1, Delegate/transpose 11:9
pad 12, 0.212, 0.212, 0.0522501%, 27.3176%, 0, 1, Delegate/pad 12:10
transpose 13, 0.173, 0.1728, 0.0425888%, 27.3602%, 0, 1, Delegate/transpose 13:11
convolution_2d 14 -> relu 15, 1.761, 1.759, 0.433528%, 27.7937%, 0, 1, Delegate/convolution_2d 14 -> relu 15:12
convolution_2d 16 -> add 17 -> relu 18, 1.016, 0.968, 0.238576%, 28.0323%, 0, 1, Delegate/convolution_2d 16 -> add 17 -> relu 18:13
convolution_2d 19 -> relu 20, 0.414, 0.3834, 0.0944939%, 28.1268%, 0, 1, Delegate/convolution_2d 19 -> relu 20:14
transpose 21, 0.06, 0.059, 0.0145413%, 28.1413%, 0, 1, Delegate/transpose 21:15
pad 22, 0.035, 0.0356, 0.00877408%, 28.1501%, 0, 1, Delegate/pad 22:16
transpose 23, 0.03, 0.03, 0.00739389%, 28.1575%, 0, 1, Delegate/transpose 23:17
convolution_2d 24 -> relu 25, 0.08, 0.0786, 0.019372%, 28.1769%, 0, 1, Delegate/convolution_2d 24 -> relu 25:18
convolution_2d 26 -> add 27 -> relu 28, 0.963, 0.894, 0.220338%, 28.3972%, 0, 1, Delegate/convolution_2d 26 -> add 27 -> relu 28:19
convolution_2d 29 -> relu 30, 1.484, 1.3582, 0.334746%, 28.732%, 0, 1, Delegate/convolution_2d 29 -> relu 30:20
transpose 31, 0.252, 0.251, 0.0618622%, 28.7938%, 0, 1, Delegate/transpose 31:21
pad 32, 0.174, 0.173, 0.0426381%, 28.8365%, 0, 1, Delegate/pad 32:22
transpose 33, 0.147, 0.1466, 0.0361315%, 28.8726%, 0, 1, Delegate/transpose 33:23
convolution_2d 34 -> relu 35, 1.436, 1.4346, 0.353576%, 29.2262%, 0, 1, Delegate/convolution_2d 34 -> relu 35:24
convolution_2d 36 -> add 37 -> relu 38, 1.046, 1.0032, 0.247252%, 29.4734%, 0, 1, Delegate/convolution_2d 36 -> add 37 -> relu 38:25
convolution_2d 39 -> relu 40, 2.405, 2.4052, 0.592793%, 30.0662%, 0, 1, Delegate/convolution_2d 39 -> relu 40:26
transpose 41, 1.042, 1.0222, 0.251934%, 30.3181%, 0, 1, Delegate/transpose 41:27
pad 42, 0.549, 0.545, 0.134322%, 30.4525%, 0, 1, Delegate/pad 42:28
transpose 43, 0.448, 0.4448, 0.109627%, 30.5621%, 0, 1, Delegate/transpose 43:29
convolution_2d 44 -> relu 45, 3.466, 3.409, 0.840192%, 31.4023%, 0, 1, Delegate/convolution_2d 44 -> relu 45:30
convolution_2d 46, 0.989, 0.9882, 0.243555%, 31.6458%, 0, 1, Delegate/convolution_2d 46:31
convolution_2d 47 -> add 48 -> relu 49, 2.573, 2.568, 0.632917%, 32.2788%, 0, 1, Delegate/convolution_2d 47 -> add 48 -> relu 49:32
convolution_2d 50 -> relu 51, 0.289, 0.2926, 0.072115%, 32.3509%, 0, 1, Delegate/convolution_2d 50 -> relu 51:33
transpose 52, 0.039, 0.0394, 0.00971064%, 32.3606%, 0, 1, Delegate/transpose 52:34
pad 53, 0.026, 0.0254, 0.00626016%, 32.3668%, 0, 1, Delegate/pad 53:35
transpose 54, 0.024, 0.0234, 0.00576723%, 32.3726%, 0, 1, Delegate/transpose 54:36
convolution_2d 55 -> relu 56, 0.172, 0.1712, 0.0421944%, 32.4148%, 0, 1, Delegate/convolution_2d 55 -> relu 56:37
convolution_2d 57 -> add 58 -> relu 59, 0.581, 0.5674, 0.139843%, 32.5546%, 0, 1, Delegate/convolution_2d 57 -> add 58 -> relu 59:38
convolution_2d 60 -> relu 61, 0.463, 0.4464, 0.110021%, 32.6647%, 0, 1, Delegate/convolution_2d 60 -> relu 61:39
transpose 62, 0.025, 0.0238, 0.00586582%, 32.6705%, 0, 1, Delegate/transpose 62:40
pad 63, 0.029, 0.0272, 0.00670379%, 32.6772%, 0, 1, Delegate/pad 63:41
transpose 64, 0.024, 0.0244, 0.00601369%, 32.6832%, 0, 1, Delegate/transpose 64:42
convolution_2d 65 -> relu 66, 0.374, 0.3744, 0.0922757%, 32.7755%, 0, 1, Delegate/convolution_2d 65 -> relu 66:43
convolution_2d 67 -> add 68 -> relu 69, 0.675, 0.6646, 0.163799%, 32.9393%, 0, 1, Delegate/convolution_2d 67 -> add 68 -> relu 69:44
convolution_2d 70 -> relu 71, 0.994, 0.9916, 0.244393%, 33.1837%, 0, 1, Delegate/convolution_2d 70 -> relu 71:45
transpose 72, 0.057, 0.0552, 0.0136048%, 33.1973%, 0, 1, Delegate/transpose 72:46
pad 73, 0.067, 0.066, 0.0162666%, 33.2136%, 0, 1, Delegate/pad 73:47
transpose 74, 0.057, 0.0566, 0.0139498%, 33.2275%, 0, 1, Delegate/transpose 74:48
convolution_2d 75 -> relu 76, 1.394, 1.3898, 0.342534%, 33.5701%, 0, 1, Delegate/convolution_2d 75 -> relu 76:49
convolution_2d 77 -> add 78 -> relu 79, 1.117, 1.113, 0.274313%, 33.8444%, 0, 1, Delegate/convolution_2d 77 -> add 78 -> relu 79:50
convolution_2d 80, 1.007, 1.0052, 0.247744%, 34.0921%, 0, 1, Delegate/convolution_2d 80:51
transpose 81 -> div 82, 0.158, 0.1568, 0.0386454%, 34.1308%, 0, 1, Delegate/transpose 81 -> div 82:52
convolution_2d 83 -> relu 84, 1.479, 1.4784, 0.364371%, 34.4951%, 0, 1, Delegate/convolution_2d 83 -> relu 84:53
transpose 85, 0.13, 0.1242, 0.0306107%, 34.5258%, 0, 1, Delegate/transpose 85:54
pad 86, 0.151, 0.1472, 0.0362793%, 34.562%, 0, 1, Delegate/pad 86:55
transpose 87, 0.124, 0.123, 0.0303149%, 34.5923%, 0, 1, Delegate/transpose 87:56
convolution_2d 88 -> relu 89, 0.566, 0.5638, 0.138956%, 34.7313%, 0, 1, Delegate/convolution_2d 88 -> relu 89:57
convolution_2d 90, 0.176, 0.174, 0.0428845%, 34.7742%, 0, 1, Delegate/convolution_2d 90:58
convolution_2d 91 -> add 92 -> relu 93, 2.567, 2.548, 0.627987%, 35.4022%, 0, 1, Delegate/convolution_2d 91 -> add 92 -> relu 93:59
convolution_2d 94 -> relu 95, 1.054, 1.0538, 0.259723%, 35.6619%, 0, 1, Delegate/convolution_2d 94 -> relu 95:60
transpose 96, 0.037, 0.0376, 0.009267%, 35.6712%, 0, 1, Delegate/transpose 96:61
pad 97, 0.048, 0.047, 0.0115838%, 35.6827%, 0, 1, Delegate/pad 97:62
transpose 98, 0.041, 0.0404, 0.0099571%, 35.6927%, 0, 1, Delegate/transpose 98:63
winograd_4x4_to_36 99, 0.054, 0.0524, 0.0129147%, 35.7056%, 0, 1, Delegate/winograd_4x4_to_36 99:64
convolution_winograd_4x4_6x6 99, 0.407, 0.4054, 0.0999161%, 35.8055%, 0, 1, Delegate/convolution_winograd_4x4_6x6 99:65
winograd_36_to_4x4 99 -> relu 100, 0.062, 0.0616, 0.0151821%, 35.8207%, 0, 1, Delegate/winograd_36_to_4x4 99 -> relu 100:66
convolution_2d 101 -> add 102 -> relu 103, 0.785, 0.7836, 0.193128%, 36.0138%, 0, 1, Delegate/convolution_2d 101 -> add 102 -> relu 103:67
convolution_2d 104 -> relu 105, 0.464, 0.4568, 0.112584%, 36.1264%, 0, 1, Delegate/convolution_2d 104 -> relu 105:68
transpose 106, 0.016, 0.0158, 0.00389411%, 36.1303%, 0, 1, Delegate/transpose 106:69
pad 107, 0.019, 0.0186, 0.00458421%, 36.1349%, 0, 1, Delegate/pad 107:70
transpose 108, 0.016, 0.0166, 0.00409128%, 36.139%, 0, 1, Delegate/transpose 108:71
convolution_2d 109 -> relu 110, 0.391, 0.3888, 0.0958248%, 36.2348%, 0, 1, Delegate/convolution_2d 109 -> relu 110:72
convolution_2d 111 -> add 112 -> relu 113, 0.745, 0.7446, 0.183516%, 36.4183%, 0, 1, Delegate/convolution_2d 111 -> add 112 -> relu 113:73
convolution_2d 114 -> relu 115, 0.605, 0.6096, 0.150244%, 36.5686%, 0, 1, Delegate/convolution_2d 114 -> relu 115:74
transpose 116, 0.04, 0.0402, 0.00990781%, 36.5785%, 0, 1, Delegate/transpose 116:75
pad 117, 0.029, 0.0294, 0.00724601%, 36.5857%, 0, 1, Delegate/pad 117:76
transpose 118, 0.028, 0.0276, 0.00680238%, 36.5925%, 0, 1, Delegate/transpose 118:77
convolution_2d 119 -> relu 120, 0.481, 0.4818, 0.118746%, 36.7113%, 0, 1, Delegate/convolution_2d 119 -> relu 120:78
convolution_2d 121 -> add 122 -> relu 123, 0.463, 0.464, 0.114359%, 36.8256%, 0, 1, Delegate/convolution_2d 121 -> add 122 -> relu 123:79
convolution_2d 124 -> relu 125, 1.05, 1.0508, 0.258983%, 37.0846%, 0, 1, Delegate/convolution_2d 124 -> relu 125:80
transpose 126, 0.082, 0.0814, 0.0200621%, 37.1047%, 0, 1, Delegate/transpose 126:81
pad 127, 0.059, 0.059, 0.0145413%, 37.1192%, 0, 1, Delegate/pad 127:82
transpose 128, 0.052, 0.0524, 0.0129147%, 37.1321%, 0, 1, Delegate/transpose 128:83
convolution_2d 129 -> relu 130, 1.124, 1.1266, 0.277665%, 37.4098%, 0, 1, Delegate/convolution_2d 129 -> relu 130:84
convolution_2d 131 -> add 132 -> relu 133, 0.482, 0.4802, 0.118351%, 37.5282%, 0, 1, Delegate/convolution_2d 131 -> add 132 -> relu 133:85
convolution_2d 134 -> relu 135, 1.051, 1.0486, 0.258441%, 37.7866%, 0, 1, Delegate/convolution_2d 134 -> relu 135:86
transpose 136, 0.035, 0.0346, 0.00852762%, 37.7951%, 0, 1, Delegate/transpose 136:87
pad 137, 0.043, 0.043, 0.0105979%, 37.8057%, 0, 1, Delegate/pad 137:88
transpose 138, 0.036, 0.0362, 0.00892196%, 37.8147%, 0, 1, Delegate/transpose 138:89
convolution_2d 139 -> relu 140, 0.515, 0.5104, 0.125795%, 37.9404%, 0, 1, Delegate/convolution_2d 139 -> relu 140:90
convolution_2d 141 -> add 142 -> relu 143, 0.305, 0.3066, 0.0755655%, 38.016%, 0, 1, Delegate/convolution_2d 141 -> add 142 -> relu 143:91
convolution_2d 144 -> relu 145, 1.049, 1.048, 0.258293%, 38.2743%, 0, 1, Delegate/convolution_2d 144 -> relu 145:92
transpose 146, 0.083, 0.0832, 0.0205057%, 38.2948%, 0, 1, Delegate/transpose 146:93
pad 147, 0.055, 0.056, 0.0138019%, 38.3086%, 0, 1, Delegate/pad 147:94
transpose 148, 0.048, 0.047, 0.0115838%, 38.3202%, 0, 1, Delegate/transpose 148:95
convolution_2d 149 -> relu 150, 1.017, 1.0234, 0.25223%, 38.5724%, 0, 1, Delegate/convolution_2d 149 -> relu 150:96
convolution_2d 151, 0.915, 0.914, 0.225267%, 38.7977%, 0, 1, Delegate/convolution_2d 151:97
convolution_2d 152 -> add 153 -> relu 154, 3.074, 3.0722, 0.757183%, 39.5549%, 0, 1, Delegate/convolution_2d 152 -> add 153 -> relu 154:98
convolution_2d 155 -> relu 156, 1.369, 1.3716, 0.338048%, 39.8929%, 0, 1, Delegate/convolution_2d 155 -> relu 156:99
transpose 157, 0.023, 0.0236, 0.00581652%, 39.8987%, 0, 1, Delegate/transpose 157:100
pad 158, 0.032, 0.032, 0.00788681%, 39.9066%, 0, 1, Delegate/pad 158:101
transpose 159, 0.028, 0.0282, 0.00695025%, 39.9136%, 0, 1, Delegate/transpose 159:102
convolution_2d 160 -> relu 161, 1.356, 1.3742, 0.338689%, 40.2523%, 0, 1, Delegate/convolution_2d 160 -> relu 161:103
convolution_2d 162 -> add 163 -> relu 164, 0.551, 0.5516, 0.135949%, 40.3882%, 0, 1, Delegate/convolution_2d 162 -> add 163 -> relu 164:104
convolution_2d 165 -> relu 166, 1.35, 1.3544, 0.333809%, 40.722%, 0, 1, Delegate/convolution_2d 165 -> relu 166:105
transpose 167, 0.024, 0.024, 0.00591511%, 40.7279%, 0, 1, Delegate/transpose 167:106
pad 168, 0.028, 0.0282, 0.00695025%, 40.7349%, 0, 1, Delegate/pad 168:107
transpose 169, 0.027, 0.0266, 0.00655591%, 40.7415%, 0, 1, Delegate/transpose 169:108
convolution_2d 170 -> relu 171, 0.9, 0.8978, 0.221274%, 40.9627%, 0, 1, Delegate/convolution_2d 170 -> relu 171:109
convolution_2d 172 -> add 173 -> relu 174, 0.261, 0.262, 0.0645733%, 41.0273%, 0, 1, Delegate/convolution_2d 172 -> add 173 -> relu 174:110
convolution_2d 175, 0.692, 0.7028, 0.173214%, 41.2005%, 0, 1, Delegate/convolution_2d 175:111
transpose 176, 0.013, 0.0122, 0.00300685%, 41.2035%, 0, 1, Delegate/transpose 176:112
pad 177, 0.013, 0.0138, 0.00340119%, 41.2069%, 0, 1, Delegate/pad 177:113
transpose 178, 0.012, 0.012, 0.00295755%, 41.2099%, 0, 1, Delegate/transpose 178:114
pooling_2d 179, 0.008, 0.008, 0.0019717%, 41.2118%, 0, 1, Delegate/pooling_2d 179:115
transpose 180, 0.007, 0.0072, 0.00177453%, 41.2136%, 0, 1, Delegate/transpose 180:116
pad 181, 0.008, 0.0082, 0.002021%, 41.2156%, 0, 1, Delegate/pad 181:117
transpose 182, 0.006, 0.006, 0.00147878%, 41.2171%, 0, 1, Delegate/transpose 182:118
pooling_2d 183, 0.005, 0.0054, 0.0013309%, 41.2185%, 0, 1, Delegate/pooling_2d 183:119
transpose 184 -> div 185, 0.006, 0.0064, 0.00157736%, 41.22%, 0, 1, Delegate/transpose 184 -> div 185:120
