Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
transpose 182, 0.008, 0.0066, 0.00162044%, 38.4681%, 0, 1, Delegate/transpose 182:120
pooling_2d 183, 0.006, 0.0056, 0.00137492%, 38.4695%, 0, 1, Delegate/pooling_2d 183:121
transpose 184 -> div 185, 0.006, 0.006, 0.00147313%, 38.4709%, 0, 1, Delegate/transpose 184 -> div 185:122
mul 186, 0.006, 0.0052, 0.00127671%, 38.4722%, 0, 1, Delegate/mul 186:123
div 187, 0.005, 0.005, 0.00122761%, 38.4734%, 0, 1, Delegate/div 187:124
convolution_2d 188, 0.605, 0.588, 0.144366%, 38.6178%, 0, 1, Delegate/convolution_2d 188:125
transpose 189 -> div 190, 0.012, 0.0122, 0.00299536%, 38.6208%, 0, 1, Delegate/transpose 189 -> div 190:126
convolution_2d 191, 0.588, 0.5832, 0.143188%, 38.764%, 0, 1, Delegate/convolution_2d 191:127
transpose 192 -> div 193, 0.013, 0.0122, 0.00299536%, 38.767%, 0, 1, Delegate/transpose 192 -> div 193:128
convolution_2d 194, 0.605, 0.6078, 0.149228%, 38.9162%, 0, 1, Delegate/convolution_2d 194:129
transpose 195 -> div 196, 0.028, 0.028, 0.00687459%, 38.9231%, 0, 1, Delegate/transpose 195 -> div 196:130
convolution_2d 197, 0.604, 0.6094, 0.149621%, 39.0727%, 0, 1, Delegate/convolution_2d 197:131
transpose 198 -> mul 199, 0.029, 0.0284, 0.0069728%, 39.0797%, 0, 1, Delegate/transpose 198 -> mul 199:132
resize 200, 0.005, 0.0038, 0.00093298%, 39.0806%, 0, 1, Delegate/resize 200:133
transpose 201 -> mul 202, 0.008, 0.0078, 0.00191506%, 39.0825%, 0, 1, Delegate/transpose 201 -> mul 202:134
Copy (NC, X32), 2.087, 2.1822, 0.535776%, 39.6183%, 0, 1, Delegate/Copy (NC	 X32):0
Copy (NC, X32), 1.137, 0.6526, 0.160227%, 39.7785%, 0, 1, Delegate/Copy (NC	 X32):1
Copy (NC, X32), 1.095, 0.408464, 2.80802%, 42.5866%, 0, 28, Delegate/Copy (NC	 X32):2
Copy (NC, X32), 1.109, 1.0062, 0.247043%, 42.8336%, 0, 1, Delegate/Copy (NC	 X32):3
Copy (NC, X32), 1.117, 0.0527385, 0.336659%, 43.1703%, 0, 26, Delegate/Copy (NC	 X32):4
Copy (NC, X32), 1.118, 0.916881, 7.20364%, 50.3739%, 0, 32, Delegate/Copy (NC	 X32):5
Copy (NC, X32), 1.154, 6.17381, 24.2528%, 74.6267%, 0, 16, Delegate/Copy (NC	 X32):6
Copy (NC, X32), 1.155, 1.0238, 0.251364%, 74.8781%, 0, 1, Delegate/Copy (NC	 X32):7
Copy (NC, X32), 1.036, 0.8232, 0.202113%, 75.0802%, 0, 1, Delegate/Copy (NC	 X32):8
Copy (NC, X32), 1.301, 1.2608, 0.309553%, 75.3897%, 0, 1, Delegate/Copy (NC	 X32):9
SUM, 0.28, 0.3622, 0.0889277%, 75.4787%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.898, 0.174975, 1.37472%, 76.8534%, 0, 32, Delegate/Clamp (NC	 F32):0
Constant Pad (ND, X32), 0.926, 0.21012, 2.06356%, 78.917%, 0, 40, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.074, 0.0951143, 1.30774%, 80.2247%, 0, 56, Delegate/Transpose (ND	 X32):2
CONV_2D, 2.435, 0.9496, 0.233147%, 80.4578%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.051, 0.0474, 0.0116377%, 80.4695%, 0, 1, [ResizeNearestNeighbor_1]:172
Transpose (ND, X32), 1.445, 0.523512, 6.68372%, 87.1532%, 0, 52, Delegate/Transpose (ND	 X32):0
Divide (ND, F32), 0.047, 0.0457923, 0.292317%, 87.4455%, 0, 26, Delegate/Divide (ND	 F32):1
Transpose (ND, X32), 0.702, 0.232338, 1.48314%, 88.9287%, 0, 26, Delegate/Transpose (ND	 X32):3
Divide (ND, F32), 0.18, 0.166093, 0.611691%, 89.5404%, 0, 15, Delegate/Divide (ND	 F32):4
SUM, 1.056, 0.9754, 0.239481%, 89.7798%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 0.955, 1.4842, 0.364402%, 90.1442%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.105, 0.0257797%, 90.17%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 0.78, 2.1882, 0.537249%, 90.7073%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 2.49, 2.8742, 0.705677%, 91.4129%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.111, 0.1196, 0.0293643%, 91.4423%, 0, 1, [ResizeNearestNeighbor_3]:198
Multiply (ND, F32), 0.038, 0.0424, 0.0104101%, 91.4527%, 0, 1, Delegate/Multiply (ND	 F32):1
SUM, 2.338, 2.5848, 0.634623%, 92.0873%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 8.318, 7.7812, 1.91045%, 93.9978%, 0, 1, [convolution_601]:207
PADV2, 0.115, 0.1324, 0.032507%, 94.0303%, 0, 1, [PadV2_3]:209
Max Pooling (NHWC, F32), 0.038, 0.101362, 0.398186%, 94.4285%, 0, 16, Delegate/Max Pooling (NHWC	 F32):1
Multiply (ND, F32), 0.025, 0.028, 0.00687459%, 94.4354%, 0, 1, Delegate/Multiply (ND	 F32):3
SUM, 0.592, 0.6582, 0.161602%, 94.597%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 1.879, 1.944, 0.477293%, 95.0743%, 0, 1, [convolution_621]:220
RESIZE_NEAREST_NEIGHBOR, 0.022, 0.0214, 0.00525415%, 95.0795%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.387, 0.4368, 0.107244%, 95.1868%, 0, 1, [convolution_761]:409
SUM, 0.145, 0.1592, 0.039087%, 95.2258%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.0064, 0.00157133%, 95.2274%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.205, 0.1738, 0.0426716%, 95.2701%, 0, 1, [convolution_751]:392
SUM, 0.042, 0.0444, 0.0109011%, 95.281%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0038, 0.00093298%, 95.2819%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.084, 0.0896, 0.0219987%, 95.3039%, 0, 1, [convolution_741]:377
SUM, 0.014, 0.0142, 0.0034864%, 95.3074%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.014, 0.019, 0.0046649%, 95.3121%, 0, 1, [PadV2_10]:366
CONV_2D, 0.152, 0.1654, 0.0406092%, 95.3527%, 0, 1, [convolution_731]:364
SUM, 0.039, 0.0434, 0.0106556%, 95.3633%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.021, 0.0238, 0.0058434%, 95.3692%, 0, 1, [PadV2_9]:353
CONV_2D, 0.615, 0.536, 0.131599%, 95.5008%, 0, 1, [convolution_721]:351
SUM, 0.151, 0.1778, 0.0436536%, 95.5444%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.035, 0.0398, 0.00977174%, 95.5542%, 0, 1, [PadV2_8]:340
CONV_2D, 1.963, 2.0108, 0.493694%, 96.0479%, 0, 1, [convolution_711]:338
SUM, 0.593, 0.6798, 0.166905%, 96.2148%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Divide (ND, F32), 0.049, 0.0181667, 0.107047%, 96.3218%, 0, 24, Delegate/Divide (ND	 F32):3
PADV2, 0.04, 0.0404, 0.00991905%, 96.3318%, 0, 1, [PadV2_4]:222
SUM, 0.184, 0.1896, 0.0465508%, 96.3783%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
CONV_2D, 0.407, 0.452, 0.110976%, 96.4893%, 0, 1, [convolution_641]:233
PADV2, 0.019, 0.0226, 0.00554878%, 96.4948%, 0, 1, [PadV2_5]:235
SUM, 0.043, 0.0458, 0.0112449%, 96.5061%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
CONV_2D, 0.156, 0.1698, 0.0416895%, 96.5478%, 0, 1, [convolution_651]:246
PADV2, 0.016, 0.0144, 0.0035355%, 96.5513%, 0, 1, [PadV2_6]:248
SUM, 0.011, 0.0118, 0.00289715%, 96.5542%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
CONV_2D, 0.083, 0.0892, 0.0219005%, 96.5761%, 0, 1, [convolution_661]:259
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0038, 0.00093298%, 96.577%, 0, 1, [ResizeNearestNeighbor_4]:263
SUM, 0.045, 0.0426, 0.0104592%, 96.5875%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
CONV_2D, 0.148, 0.1574, 0.038645%, 96.6261%, 0, 1, [convolution_671]:274
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.0064, 0.00157133%, 96.6277%, 0, 1, [ResizeNearestNeighbor_5]:278
SUM, 0.142, 0.1582, 0.0388414%, 96.6666%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
CONV_2D, 0.384, 0.4918, 0.120747%, 96.7873%, 0, 1, [convolution_681]:291
RESIZE_NEAREST_NEIGHBOR, 0.021, 0.0334, 0.0082004%, 96.7955%, 0, 1, [ResizeNearestNeighbor_6]:295
SUM, 0.56, 0.635, 0.155906%, 96.9514%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
CONV_2D, 1.747, 1.7824, 0.437617%, 97.389%, 0, 1, [convolution_691]:308
PADV2, 0.12, 0.1312, 0.0322124%, 97.4212%, 0, 1, [PadV2_7]:327
CONV_2D, 8.1, 8.0214, 1.96942%, 99.3907%, 0, 1, [convolution_701]:325
RESIZE_NEAREST_NEIGHBOR, 0.087, 0.0914, 0.0224406%, 99.4131%, 0, 1, [ResizeNearestNeighbor_7]:312
SUM, 2.254, 2.3904, 0.586894%, 100%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 8.16, 8.5486, 2.09886%, 2.09886%, 0, 1, [convolution_861]:561
CONV_2D, 8.224, 8.1846, 2.00949%, 4.10835%, 0, 1, [convolution_781]:443
CONV_2D, 8.1, 8.0214, 1.96942%, 6.07778%, 0, 1, [convolution_701]:325
CONV_2D, 8.318, 7.7812, 1.91045%, 7.98822%, 0, 1, [convolution_601]:207
transpose 4, 7.104, 6.9896, 1.71609%, 9.70432%, 0, 1, Delegate/transpose 4:3
Copy (NC, X32), 1.154, 6.17381, 24.2528%, 33.9571%, 0, 16, Delegate/Copy (NC	 X32):6
CONV_2D, 6.257, 5.906, 1.45005%, 35.4072%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 5.849, 5.5964, 1.37403%, 36.7812%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
convolution_2d 2 -> relu 3, 5.55, 5.552, 1.36313%, 38.1444%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
CONV_2D, 3.006, 3.6432, 0.894482%, 39.0388%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737

Number of nodes executed: 303
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
Copy (NC, X32), 10, 147.875, 36.3177%, 36.3177%, 0, 108
CONV_2D, 72, 88.715, 21.7881%, 58.1058%, 0, 72
Transpose (ND, X32), 12, 40.391, 9.91991%, 68.0257%, 0, 186
SUM, 32, 19.618, 4.81812%, 72.8438%, 0, 32
Constant Pad (ND, X32), 4, 9.487, 2.32998%, 75.1738%, 0, 67
transpose 4, 1, 6.989, 1.71648%, 76.8903%, 0, 1
Clamp (NC, F32), 1, 5.599, 1.3751%, 78.2654%, 0, 32
convolution_2d 2 -> relu 3, 1, 5.552, 1.36355%, 79.629%, 0, 1
Divide (ND, F32), 3, 4.117, 1.01112%, 80.6401%, 0, 65
convolution_2d 152 -> add 153 -> relu 154, 1, 3.072, 0.754474%, 81.3945%, 0, 1
convolution_2d 88 -> relu 89, 1, 2.752, 0.675883%, 82.0704%, 0, 1
convolution_2d 47 -> add 48 -> relu 49, 1, 2.559, 0.628483%, 82.6989%, 0, 1
convolution_2d 91 -> add 92 -> relu 93, 1, 2.536, 0.622834%, 83.3217%, 0, 1
convolution_2d 24 -> relu 25, 1, 2.473, 0.607361%, 83.9291%, 0, 1
convolution_2d 83 -> relu 84, 1, 2.422, 0.594836%, 84.5239%, 0, 1
convolution_2d 55 -> relu 56, 1, 2.13, 0.523122%, 85.0471%, 0, 1
convolution_2d 139 -> relu 140, 1, 1.646, 0.404253%, 85.4513%, 0, 1
Max Pooling (NHWC, F32), 1, 1.621, 0.398113%, 85.8494%, 0, 16
convolution_2d 134 -> relu 135, 1, 1.62, 0.397867%, 86.2473%, 0, 1
convolution_2d 104 -> relu 105, 1, 1.618, 0.397376%, 86.6447%, 0, 1
convolution_2d 70 -> relu 71, 1, 1.482, 0.363975%, 87.0086%, 0, 1
convolution_2d 19 -> relu 20, 1, 1.468, 0.360536%, 87.3692%, 0, 1
convolution_2d 109 -> relu 110, 1, 1.389, 0.341134%, 87.7103%, 0, 1
convolution_2d 165 -> relu 166, 1, 1.361, 0.334258%, 88.0446%, 0, 1
transpose 6, 1, 1.352, 0.332047%, 88.3766%, 0, 1
convolution_2d 44 -> relu 45, 1, 1.349, 0.33131%, 88.7079%, 0, 1
convolution_2d 16 -> add 17 -> relu 18, 1, 1.291, 0.317066%, 89.025%, 0, 1
convolution_2d 34 -> relu 35, 1, 1.273, 0.312645%, 89.3376%, 0, 1
convolution_2d 39 -> relu 40, 1, 1.268, 0.311417%, 89.6491%, 0, 1
convolution_2d 8, 1, 1.221, 0.299874%, 89.9489%, 0, 1
convolution_2d 75 -> relu 76, 1, 1.22, 0.299628%, 90.2486%, 0, 1
convolution_2d 170 -> relu 171, 1, 1.215, 0.2984%, 90.547%, 0, 1
convolution_2d 29 -> relu 30, 1, 1.2, 0.294716%, 90.8417%, 0, 1
pad 5, 1, 1.187, 0.291524%, 91.1332%, 0, 1
convolution_2d 46, 1, 1.137, 0.279244%, 91.4124%, 0, 1
convolution_2d 151, 1, 1.133, 0.278261%, 91.6907%, 0, 1
convolution_2d 57 -> add 58 -> relu 59, 1, 1.112, 0.273104%, 91.9638%, 0, 1
convolution_2d 131 -> add 132 -> relu 133, 1, 1.104, 0.271139%, 92.2349%, 0, 1
convolution_2d 26 -> add 27 -> relu 28, 1, 1.09, 0.267701%, 92.5026%, 0, 1
convolution_2d 114 -> relu 115, 1, 1.053, 0.258614%, 92.7613%, 0, 1
convolution_2d 124 -> relu 125, 1, 1.052, 0.258368%, 93.0196%, 0, 1
convolution_2d 160 -> relu 161, 1, 1.017, 0.249772%, 93.2694%, 0, 1
convolution_2d 50 -> relu 51, 1, 1.005, 0.246825%, 93.5162%, 0, 1
convolution_2d 80, 1, 1.004, 0.246579%, 93.7628%, 0, 1
convolution_2d 36 -> add 37 -> relu 38, 1, 0.966, 0.237247%, 94.0001%, 0, 1
convolution_2d 121 -> add 122 -> relu 123, 1, 0.901, 0.221283%, 94.2213%, 0, 1
convolution_2d 162 -> add 163 -> relu 164, 1, 0.892, 0.219073%, 94.4404%, 0, 1
convolution_2d 155 -> relu 156, 1, 0.884, 0.217108%, 94.6575%, 0, 1
convolution_2d 101 -> add 102 -> relu 103, 1, 0.876, 0.215143%, 94.8727%, 0, 1
convolution_2d 14 -> relu 15, 1, 0.869, 0.213424%, 95.0861%, 0, 1
pooling_2d 7, 1, 0.861, 0.211459%, 95.2975%, 0, 1
PADV2, 16, 0.854, 0.20974%, 95.5073%, 0, 16
convolution_2d 99 -> relu 100, 1, 0.764, 0.187636%, 95.6949%, 0, 1
convolution_2d 65 -> relu 66, 1, 0.73, 0.179286%, 95.8742%, 0, 1
convolution_2d 90, 1, 0.69, 0.169462%, 96.0437%, 0, 1
RESIZE_NEAREST_NEIGHBOR, 15, 0.673, 0.165287%, 96.2089%, 0, 15
convolution_2d 67 -> add 68 -> relu 69, 1, 0.631, 0.154972%, 96.3639%, 0, 1
convolution_2d 175, 1, 0.631, 0.154972%, 96.5189%, 0, 1
convolution_2d 197, 1, 0.609, 0.149569%, 96.6684%, 0, 1
convolution_2d 194, 1, 0.607, 0.149077%, 96.8175%, 0, 1
convolution_2d 94 -> relu 95, 1, 0.606, 0.148832%, 96.9664%, 0, 1
transpose 21, 1, 0.596, 0.146376%, 97.1127%, 0, 1
convolution_2d 188, 1, 0.588, 0.144411%, 97.2571%, 0, 1
convolution_winograd_4x4_6x6 129, 1, 0.586, 0.14392%, 97.4011%, 0, 1
convolution_2d 191, 1, 0.583, 0.143183%, 97.5443%, 0, 1
convolution_2d 77 -> add 78 -> relu 79, 1, 0.565, 0.138762%, 97.683%, 0, 1
convolution_2d 144 -> relu 145, 1, 0.53, 0.130166%, 97.8132%, 0, 1
convolution_winograd_4x4_6x6 119, 1, 0.522, 0.128202%, 97.9414%, 0, 1
convolution_2d 60 -> relu 61, 1, 0.508, 0.124763%, 98.0661%, 0, 1
convolution_2d 141 -> add 142 -> relu 143, 1, 0.497, 0.122062%, 98.1882%, 0, 1
convolution_2d 149 -> relu 150, 1, 0.435, 0.106835%, 98.295%, 0, 1
convolution_2d 111 -> add 112 -> relu 113, 1, 0.432, 0.106098%, 98.4011%, 0, 1
transpose 41, 1, 0.305, 0.0749071%, 98.476%, 0, 1
pad 22, 1, 0.305, 0.0749071%, 98.5509%, 0, 1
pad 86, 1, 0.299, 0.0734335%, 98.6244%, 0, 1
transpose 31, 1, 0.293, 0.0719599%, 98.6963%, 0, 1
convolution_2d 172 -> add 173 -> relu 174, 1, 0.293, 0.0719599%, 98.7683%, 0, 1
pad 0, 1, 0.273, 0.067048%, 98.8354%, 0, 1
transpose 23, 1, 0.257, 0.0631184%, 98.8985%, 0, 1
transpose 87, 1, 0.252, 0.0618905%, 98.9604%, 0, 1
transpose 85, 1, 0.243, 0.0596801%, 99.02%, 0, 1
pad 42, 1, 0.222, 0.0545225%, 99.0746%, 0, 1
transpose 1, 1, 0.216, 0.053049%, 99.1276%, 0, 1
transpose 43, 1, 0.177, 0.0434707%, 99.1711%, 0, 1
transpose 81 -> div 82, 1, 0.156, 0.0383131%, 99.2094%, 0, 1
transpose 52, 1, 0.156, 0.0383131%, 99.2477%, 0, 1
transpose 11, 1, 0.152, 0.0373308%, 99.285%, 0, 1
pad 32, 1, 0.145, 0.0356116%, 99.3206%, 0, 1
transpose 136, 1, 0.143, 0.0351204%, 99.3558%, 0, 1
pad 73, 1, 0.142, 0.0348748%, 99.3906%, 0, 1
transpose 33, 1, 0.127, 0.0311908%, 99.4218%, 0, 1
transpose 74, 1, 0.12, 0.0294716%, 99.4513%, 0, 1
transpose 72, 1, 0.12, 0.0294716%, 99.4808%, 0, 1
convolution_2d 9 -> relu 10, 1, 0.115, 0.0282437%, 99.509%, 0, 1
pad 53, 1, 0.099, 0.0243141%, 99.5333%, 0, 1
winograd_36_to_4x4 129 -> relu 130, 1, 0.087, 0.0213669%, 99.5547%, 0, 1
pad 12, 1, 0.087, 0.0213669%, 99.5761%, 0, 1
transpose 54, 1, 0.084, 0.0206302%, 99.5967%, 0, 1
pad 137, 1, 0.083, 0.0203846%, 99.6171%, 0, 1
transpose 62, 1, 0.075, 0.0184198%, 99.6355%, 0, 1
pad 107, 1, 0.075, 0.0184198%, 99.6539%, 0, 1
transpose 138, 1, 0.071, 0.0174374%, 99.6714%, 0, 1
Multiply (ND, F32), 2, 0.07, 0.0171918%, 99.6886%, 0, 2
winograd_36_to_4x4 119 -> relu 120, 1, 0.068, 0.0167006%, 99.7053%, 0, 1
transpose 13, 1, 0.066, 0.0162094%, 99.7215%, 0, 1
transpose 108, 1, 0.066, 0.0162094%, 99.7377%, 0, 1
winograd_4x4_to_36 119, 1, 0.064, 0.0157182%, 99.7534%, 0, 1
transpose 106, 1, 0.061, 0.0149814%, 99.7684%, 0, 1
pad 117, 1, 0.057, 0.013999%, 99.7824%, 0, 1
winograd_4x4_to_36 129, 1, 0.056, 0.0137534%, 99.7961%, 0, 1
pad 63, 1, 0.055, 0.0135078%, 99.8096%, 0, 1
pad 127, 1, 0.054, 0.0132622%, 99.8229%, 0, 1
transpose 118, 1, 0.049, 0.0120343%, 99.8349%, 0, 1
transpose 64, 1, 0.047, 0.0115431%, 99.8465%, 0, 1
transpose 116, 1, 0.046, 0.0112975%, 99.8578%, 0, 1
transpose 128, 1, 0.045, 0.0110519%, 99.8688%, 0, 1
transpose 126, 1, 0.041, 0.0100695%, 99.8789%, 0, 1
transpose 96, 1, 0.04, 0.00982388%, 99.8887%, 0, 1
pad 168, 1, 0.034, 0.0083503%, 99.8971%, 0, 1
transpose 169, 1, 0.032, 0.00785911%, 99.9049%, 0, 1
pad 97, 1, 0.029, 0.00712232%, 99.9121%, 0, 1
transpose 198 -> mul 199, 1, 0.028, 0.00687672%, 99.9189%, 0, 1
transpose 195 -> div 196, 1, 0.028, 0.00687672%, 99.9258%, 0, 1
transpose 167, 1, 0.028, 0.00687672%, 99.9327%, 0, 1
pad 147, 1, 0.028, 0.00687672%, 99.9396%, 0, 1
transpose 98, 1, 0.027, 0.00663112%, 99.9462%, 0, 1
transpose 148, 1, 0.025, 0.00613993%, 99.9523%, 0, 1
transpose 146, 1, 0.022, 0.00540314%, 99.9577%, 0, 1
transpose 159, 1, 0.018, 0.00442075%, 99.9621%, 0, 1
pad 158, 1, 0.018, 0.00442075%, 99.9666%, 0, 1
transpose 157, 1, 0.015, 0.00368396%, 99.9702%, 0, 1
pad 177, 1, 0.014, 0.00343836%, 99.9737%, 0, 1
transpose 192 -> div 193, 1, 0.012, 0.00294716%, 99.9766%, 0, 1
transpose 189 -> div 190, 1, 0.012, 0.00294716%, 99.9796%, 0, 1
transpose 176, 1, 0.012, 0.00294716%, 99.9825%, 0, 1
transpose 178, 1, 0.011, 0.00270157%, 99.9852%, 0, 1
pooling_2d 179, 1, 0.008, 0.00196478%, 99.9872%, 0, 1
pad 181, 1, 0.008, 0.00196478%, 99.9892%, 0, 1
transpose 201 -> mul 202, 1, 0.007, 0.00171918%, 99.9909%, 0, 1
transpose 180, 1, 0.007, 0.00171918%, 99.9926%, 0, 1
transpose 184 -> div 185, 1, 0.006, 0.00147358%, 99.9941%, 0, 1
transpose 182, 1, 0.006, 0.00147358%, 99.9955%, 0, 1
pooling_2d 183, 1, 0.005, 0.00122799%, 99.9968%, 0, 1
mul 186, 1, 0.005, 0.00122799%, 99.998%, 0, 1
div 187, 1, 0.005, 0.00122799%, 99.9992%, 0, 1
resize 200, 1, 0.003, 0.000736791%, 100%, 0, 1

Timings (microseconds): count=5 first=401651 curr=410313 min=396495 max=417623 avg=407297 std=7401
Memory (bytes): count=0
303 nodes observed


